# manual annotation: + = predicted label is true			
# header: dtree \t lreg \t parent \t child \t lreg-label			
+	Mikulčák–N	Mikulčáková–N	FEMALE|0.8250721897552841
+	Tihelka–N	Tihelková–N	FEMALE|0.7168363010581986
+	vnitrozemčan–N	vnitrozemčanův–A	POSSESSIVE|0.9984425843922021
+	Engel–N	Engelův–A	POSSESSIVE|0.9983170856425043
+	Hahn–N	Hahnův–A	POSSESSIVE|0.9982956583830508
+	Vavřiník–N	Vavřiníková–N	FEMALE|0.8640207017269215
+	stegosaurus–N	stegosaurův–A	POSSESSIVE|0.9979080273144499
+	Fischler–N	Fischlerův–A	POSSESSIVE|0.9985803552124741
+	ruda–N	rudný–A	NONE|0.9796237450712991
+	zulíbat–V	zulíbávat–V	ASPECT|0.8983991178883877
+	nanuk–N	nanukový–A	NONE|0.9995428268699651
+	Parvonič–N	Parvoničův–A	POSSESSIVE|0.9979940129574569
FEMALE	Gunnel–N	Gunnelová–N	NONE|0.7384420142150269
+	Cholan–N	Cholanův–A	POSSESSIVE|0.9984459242022159
+	Bauchner–N	Bauchnerův–A	POSSESSIVE|0.9985681973166622
+	nesubdodavatel–N	nesubdodavatelův–A	POSSESSIVE|0.9981143129738016
+	pamflet–N	pamfletistický–A	NONE|0.9994872319848515
+	Lysák–N	Lysákův–A	POSSESSIVE|0.9985506844417306
+	Brattain–N	Brattainův–A	POSSESSIVE|0.99838476114614
FEMALE	Rehna–N	Rehnová–N	NONE|0.5983520757321026
+	paša–N	pašův–A	POSSESSIVE|0.9980245322304201
+	rosolka–N	rosolička–N	DIMINUTIVE|0.993166158947227
+	Zliv–N	zlivský–A	NONE|0.9986482278476909
+	Zechovský–N	Zechovská–N	FEMALE|0.9262103855933206
+	Zrnovský–N	Zrnovská–N	FEMALE|0.9262103855933206
+	obtiskávat–V	obtiskávávat–V	ITERATIVE|0.9917725386593592
FEMALE	Gospič–N	Gospičová–N	NONE|0.913177462084661
+	Wenck–N	Wenckův–A	POSSESSIVE|0.9985087298614245
+	Loučka–N	loučský–A	NONE|0.9990239133201245
+	hornina–N	horninový–A	NONE|0.9974087411573103
+	zašeřívat–V	zašeřívávat–V	ITERATIVE|0.9905106470737218
+	Demir–N	Demirův–A	POSSESSIVE|0.998168097364155
+	Chadanovič–N	Chadanovičův–A	POSSESSIVE|0.9981956691930725
+	Fukunaga–N	Fukunagův–A	POSSESSIVE|0.9978178502188166
+	Cesari–N	Cesariův–A	POSSESSIVE|0.9976067101603733
+	Hrabica–N	Hrabicová–N	FEMALE|0.8168144129266982
+	černokněz–N	černoknězův–A	POSSESSIVE|0.997708771116295
+	Mainič–N	Mainičův–A	POSSESSIVE|0.9979940129574569
+	Gémier–N	Gémierův–A	POSSESSIVE|0.9985114556028332
+	dopředřazovat–V	dopředřazovávat–V	ITERATIVE|0.9928522061997382
+	eser–N	eserský–A	NONE|0.9959559746997646
+	Babenberk–N	babenberský–A	NONE|0.997123434695637
+	Kernberg–N	Kernbergův–A	POSSESSIVE|0.9979891477511851
+	Sergej–N	Sergejův–A	POSSESSIVE|0.9978722270817924
+	Klee–N	kleeovský–A	NONE|0.9981015330656638
+	drcat–V	drcnout–V	ASPECT|0.9951753711998458
+	Pikulík–N	Pikulíkův–A	POSSESSIVE|0.9982121487063909
+	Ikea–N	Ikeův–A	POSSESSIVE|0.9976755100310849
+	Frajman–N	Frajmanův–A	POSSESSIVE|0.9984646725484417
+	Kobelt–N	Kobeltův–A	POSSESSIVE|0.9980576927453908
+	Krej–N	Krejův–A	POSSESSIVE|0.9978722270817924
+	negativista–N	negativistický–A	NONE|0.9987514770738452
+	Avraham–N	Avrahamův–A	POSSESSIVE|0.9977457888052176
+	vrtmistr–N	vrtmistrův–A	POSSESSIVE|0.9982855516164062
+	liturgie–N	liturgický–A	NONE|0.9993750801389434
+	odhmotnit–V	odhmotňovat–V	ASPECT|0.9997851674627432
+	Abramovič–N	Abramovičův–A	POSSESSIVE|0.9981956691930725
+	vyhrožovat–V	vyhrožovávat–V	ITERATIVE|0.992495241238872
+	Moša–N	Mošův–A	POSSESSIVE|0.9980245322304201
+	Walouschek–N	Walouschkův–A	POSSESSIVE|0.9986177911288272
+	držitel–N	držitelův–A	POSSESSIVE|0.9981905162361343
+	Prešeren–N	Prešerenův–A	POSSESSIVE|0.9984108349843137
+	nadstavit–V	nadstavovat–V	ASPECT|0.9998159633255929
+	plakát–N	plakátový–A	NONE|0.9993589589169051
+	Cullen–N	Cullenová–N	FEMALE|0.81083840532408
+	praporčík–N	praporčice–N	FEMALE|0.6906224297896584
+	biopodnikatel–N	biopodnikatelův–A	POSSESSIVE|0.9982287419625969
+	Brookins–N	Brookinsův–A	POSSESSIVE|0.9979628367037502
+	neurofyziologie–N	neurofyziologický–A	NONE|0.9995580602211714
+	rozkazovatel–N	rozkazovatelův–A	POSSESSIVE|0.9981143129738016
+	pokočkovat–V	pokočkovávat–V	ASPECT|0.9884903490857158
+	íránistka–N	íránistčin–A	POSSESSIVE|0.9992988228757291
+	smrsknout–V	smrskovat–V	ASPECT|0.9999492304548201
+	paklíkovat–V	paklíkovávat–V	ITERATIVE|0.972165907368687
+	Doleček–N	Dolečkův–A	POSSESSIVE|0.9987151165023087
+	Vilhelm–N	Vilhelmův–A	POSSESSIVE|0.9977064498165144
+	deník–N	deníkový–A	NONE|0.9995142429028767
+	Louša–N	Loušová–N	FEMALE|0.7163465315000245
+	bioprodejce–N	bioprodejcův–A	POSSESSIVE|0.997114755890087
+	Ieva–N	Ievin–A	POSSESSIVE|0.990831792474833
+	taxovat–V	taxovávat–V	ITERATIVE|0.9915897671203848
+	Jeneš–N	Jenešův–A	POSSESSIVE|0.9977127435430705
+	unitarismus–N	unitarista–N	NONE|0.9977480464018346
+	západoseverozápad–N	západoseverozápadní–A	NONE|0.9987564560671096
+	Vulič–N	Vuličův–A	POSSESSIVE|0.9979940129574569
+	venuše–N	venušin–A	POSSESSIVE|0.9926922310821901
+	Parus–N	Parusův–A	POSSESSIVE|0.9871571493488134
+	hádě–N	háďátko–N	DIMINUTIVE|0.9916782194705548
+	odznačit–V	odznačovat–V	ASPECT|0.9998738266289814
+	Lazetič–N	Lazetičův–A	POSSESSIVE|0.9979940129574569
+	elév–N	elévský–A	NONE|0.9975889698034589
+	Gažar–N	Gažarův–A	POSSESSIVE|0.9982907826800362
+	Hroděj–N	Hrodějová–N	FEMALE|0.8168144129266982
+	meziobchodnice–N	meziobchodničin–A	POSSESSIVE|0.9983483098846616
+	odoptimalizovat–V	odoptimalizovávat–V	ASPECT|0.9550379972401513
+	citlivost–N	citlivostní–A	NONE|0.9924302240065132
+	Besčasnov–N	Besčasnovův–A	POSSESSIVE|0.997704125745638
+	šibeničníček–N	šibeničníčkův–A	POSSESSIVE|0.9986955896829866
+	Kvítkovice–N	kvítkovický–A	NONE|0.9986032531192618
+	Vackov–N	Vackovec–N	NONE|0.9982138898015726
+	Janoš–N	Janošová–N	FEMALE|0.8397056762395984
+	Necker–N	Neckerův–A	POSSESSIVE|0.9985145939472199
+	nocležník–N	nocležnický–A	NONE|0.9963183383798472
+	Blešina–N	Blešinův–A	POSSESSIVE|0.998403455061261
+	Siemerink–N	Siemerinkův–A	POSSESSIVE|0.99856933972682
+	zaleptat–V	zaleptávat–V	ASPECT|0.9976844798089195
FEMALE	Krampl–N	Kramplová–N	NONE|0.9301730954392583
+	Gizela–N	Gizelin–A	POSSESSIVE|0.9911769259081884
+	letovačka–N	letovačkový–A	NONE|0.9988535545608965
+	ničema–N	ničemný–A	NONE|0.9786197538896094
+	Zídek–N	Zídkův–A	POSSESSIVE|0.9985689365427832
+	Klikoš–N	Klikošův–A	POSSESSIVE|0.997905472877332
+	zdesetinásobovat–V	zdesetinásobovávat–V	ITERATIVE|0.9892722894282469
+	Auckland–N	aucklandský–A	NONE|0.9996692141266638
+	Ljubljana–N	ljubljanský–A	NONE|0.9957690458433507
+	šterlink–N	šterlinkový–A	NONE|0.999524479298554
+	Kačaljak–N	Kačaljakův–A	POSSESSIVE|0.9984497403135915
+	kýč–N	kýčovitý–A	NONE|0.9980927905675347
+	skupinář–N	skupinářův–A	POSSESSIVE|0.9977379955668301
+	vrásčet–V	vrásčit–V	ASPECT|0.5758396979374961
+	Cmíral–N	Cmíralův–A	POSSESSIVE|0.9982836796761437
+	Antončík–N	Antončíková–N	FEMALE|0.7456348524480965
+	dokodrcat–V	dokodrcávat–V	ASPECT|0.989985447027677
+	Bhópál–N	bhópálský–A	NONE|0.9997961236761549
+	nohejbal–N	nohejbalový–A	NONE|0.9993925117608701
+	arondovat–V	arondovávat–V	ITERATIVE|0.9928234417174756
+	Nenačovice–N	nenačovický–A	NONE|0.9986032531192618
+	Aparicio–N	Apariciův–A	POSSESSIVE|0.9976067101603733
+	Einstein–N	Einsteinová–N	FEMALE|0.8252581592935238
+	Poloník–N	Poloníkův–A	POSSESSIVE|0.9984604006390275
+	vychloubač–N	vychloubačův–A	POSSESSIVE|0.9976055199935105
+	převychovatelka–N	převychovatelčin–A	POSSESSIVE|0.9993951033517979
+	Dornan–N	Dornanův–A	POSSESSIVE|0.9984459242022159
+	odklonit–V	odklánět–V	ASPECT|0.9982369585504738
NONE	myšlení–N	myšlenka–N	DIMINUTIVE|0.8429731631150229
+	Karliš–N	Karlišův–A	POSSESSIVE|0.9977127435430705
+	Gemov–N	Gemovův–A	POSSESSIVE|0.9977761592848331
+	Křikava–N	Křikavová–N	FEMALE|0.7604548179756452
+	nevolník–N	nevolníkův–A	POSSESSIVE|0.9984565394730524
+	Wightman–N	Wightmanův–A	POSSESSIVE|0.9984646725484417
+	Tala–N	talovský–A	NONE|0.9977242772700985
+	Náplava–N	Náplavův–A	POSSESSIVE|0.9917424767824775
+	Prima–N	primácký–A	NONE|0.9971941418780567
+	Propílek–N	Propílkův–A	POSSESSIVE|0.998663261314853
+	žakár–N	žakárský–A	NONE|0.999583620431073
+	děvka–N	děvkař–N	NONE|0.9587476215884676
+	vybudovatelka–N	vybudovatelčin–A	POSSESSIVE|0.9993951033517979
+	Miřejovice–N	miřejovský–A	NONE|0.9993738406206756
+	Balach–N	Balachův–A	POSSESSIVE|0.9979946904812393
+	Stančík–N	Stančíkův–A	POSSESSIVE|0.9981711805025021
+	zespolečenštit–V	zespolečenšťovat–V	ASPECT|0.9995105464150454
+	zakázka–N	zakázkář–N	NONE|0.9855404083938819
+	třicátník–N	třicátnický–A	NONE|0.9958965965890024
+	telemetrie–N	telemetr–N	NONE|0.9685762970808951
+	Glazar–N	Glazarová–N	FEMALE|0.8819655548323844
+	Tejfel–N	Tejfelův–A	POSSESSIVE|0.9983170856425043
+	antropolog–N	antropologův–A	POSSESSIVE|0.9971512214630436
+	Jatek–N	Jatkův–A	POSSESSIVE|0.7116505910291946
+	rukavice–N	rukavicový–A	NONE|0.9989359044921817
+	Stefan–N	Stefanová–N	FEMALE|0.8723745319337426
+	Bobrakov–N	Bobrakovův–A	POSSESSIVE|0.9973441912335491
+	Škubal–N	Škubalová–N	FEMALE|0.859408372037123
+	rozfoukat–V	rozfoukávat–V	ASPECT|0.9926156606086185
+	Čajka–N	Čajkův–A	POSSESSIVE|0.9967564340113728
+	Košár–N	Košárek–N	DIMINUTIVE|0.990775646743117
+	Ficner–N	Ficnerová–N	FEMALE|0.905129221199585
+	Petrikovič–N	Petrikovičová–N	FEMALE|0.8951129179281572
+	školkařka–N	školkařčin–A	POSSESSIVE|0.9992701652835957
+	rybník–N	rybníček–N	DIMINUTIVE|0.9992213739362924
+	zprubírovat–V	zprubírovávat–V	ASPECT|0.946508424303073
+	vsít–V	vsívat–V	ASPECT|0.9894815869478008
+	Schödl–N	Schödlův–A	POSSESSIVE|0.9982793879689406
+	zakřapat–V	zakřapávat–V	ASPECT|0.98933622672118
+	zmalátňovat–V	zmalátňovávat–V	ITERATIVE|0.9915897671203848
+	polyfosfát–N	polyfosfátový–A	NONE|0.9993614016033319
+	Vaňásek–N	Vaňáskův–A	POSSESSIVE|0.9985192617433089
+	Bariš–N	Barišův–A	POSSESSIVE|0.9977127435430705
+	Vaverák–N	Vaverákův–A	POSSESSIVE|0.9985465308546454
+	Fesenko–N	Fesenkův–A	POSSESSIVE|0.9985460660808848
+	podbízečka–N	podbízeččin–A	POSSESSIVE|0.9990067352100798
+	clintonovec–N	clintonovcův–A	POSSESSIVE|0.997785543623104
+	projevovat–V	projevovávat–V	ITERATIVE|0.9983377910625651
+	Harčarik–N	Harčarikův–A	POSSESSIVE|0.998299016139946
+	odbíjenkář–N	odbíjenkářka–N	FEMALE|0.9956668408075457
+	Sánchez–N	Sánchezův–A	POSSESSIVE|0.9977594894256147
+	Barma–N	barmský–A	NONE|0.9989368622761194
+	přívozník–N	přívoznický–A	NONE|0.9963023061787978
+	cykloamatérka–N	cykloamatérčin–A	POSSESSIVE|0.998971183054921
+	uzel–N	uzlík–N	DIMINUTIVE|0.9829208396486089
+	zopětovat–V	zopětovávat–V	ASPECT|0.9736665032044445
+	pokora–N	pokorný–A	NONE|0.9915429370527711
+	Stádník–N	Stádníkův–A	POSSESSIVE|0.9983959249851887
+	dohádat–V	dohádávat–V	ASPECT|0.9828997994299074
FEMALE	Oppenheim–N	Oppenheimová–N	NONE|0.9728556923626646
+	Bobnice–N	bobnický–A	NONE|0.9989466198287866
FEMALE	Holinka–N	Holinková–N	NONE|0.8441818765093216
+	dvoueuro–N	dvoueurový–A	NONE|0.9962757038569102
+	Lindaur–N	Lindaurová–N	FEMALE|0.6831758267939728
+	odebíhat–V	odebíhávat–V	ITERATIVE|0.9708927582308458
+	Beauchez–N	Beauchezův–A	POSSESSIVE|0.9977594894256147
ASPECT	rozťupkat–V	rozťupkávat–V	ITERATIVE|0.9657874535244292
+	přistýlka–N	přistýlkový–A	NONE|0.9979933022319355
+	požírač–N	požíračka–N	FEMALE|0.9881634477673784
+	Tver–N	tverský–A	NONE|0.9995623114472546
+	benandant–N	benandantův–A	POSSESSIVE|0.9980194210804889
FEMALE	Polívka–N	Polívková–N	NONE|0.7819174733693345
+	Lukšíček–N	Lukšíčkův–A	POSSESSIVE|0.9986955896829866
+	prádelník–N	prádelníček–N	DIMINUTIVE|0.9992578368472225
+	Gomel–N	gomelský–A	NONE|0.9995573453570392
+	Cieslar–N	Cieslarův–A	POSSESSIVE|0.9982907826800362
+	Freda–N	Fredin–A	POSSESSIVE|0.9978059246039932
+	Buchlovjan–N	Buchlovjanka–N	FEMALE|0.9827204307904841
+	básník–N	básnice–N	FEMALE|0.8265030393935117
+	ňaf–N	ňafův–A	POSSESSIVE|0.9855653279696198
+	Mandler–N	Mandlerová–N	FEMALE|0.9002159044562574
+	cibule–N	cibulka–N	DIMINUTIVE|0.9855893077105883
+	portrét–N	portrétní–A	NONE|0.9981576636022096
+	Gerboc–N	Gerbocův–A	POSSESSIVE|0.997994171622041
+	Turajlič–N	Turajličův–A	POSSESSIVE|0.9979940129574569
+	Reeve–N	Reeveová–N	FEMALE|0.8168144129266982
+	Plášil–N	Plášilův–A	POSSESSIVE|0.9976411700479031
FEMALE	Kukačka–N	Kukačková–N	NONE|0.9347752393302882
+	Hazelberger–N	Hazelbergerův–A	POSSESSIVE|0.9985215550555135
+	sjezd–N	sjezdový–A	NONE|0.9993685855676977
+	Štangel–N	Štangelův–A	POSSESSIVE|0.9983170856425043
+	dozvídat–V	dozvídávat–V	ITERATIVE|0.9868766853041924
+	kuželkář–N	kuželkářka–N	FEMALE|0.9953987205418077
+	atrakce–N	atrakční–A	NONE|0.9976800855200489
+	Foltin–N	Foltinův–A	POSSESSIVE|0.99838476114614
+	Šaloun–N	Šalounův–A	POSSESSIVE|0.9981092917704685
+	Norwich–N	norwičský–A	NONE|0.999464764024276
+	Balso–N	Balsův–A	POSSESSIVE|0.9983491127348413
+	Westerhoff–N	Westerhoffův–A	POSSESSIVE|0.9976635549868661
+	Pukovec–N	Pukovcův–A	POSSESSIVE|0.997785543623104
+	Portorikánec–N	Portorikáncův–A	POSSESSIVE|0.9975904219363457
+	Veverka–N	Veverková–N	FEMALE|0.7153228808811259
+	Heyduk–N	Heydukův–A	POSSESSIVE|0.9984586451223594
+	Rtyně–N	rtyňský–A	NONE|0.998124041374937
+	zanevřít–V	zanevírat–V	ASPECT|0.9992935814494709
+	Stanček–N	Stančkův–A	POSSESSIVE|0.9987151165023087
+	rypohlavec–N	rypohlavcův–A	POSSESSIVE|0.9976809032499121
+	Ploem–N	Ploemův–A	POSSESSIVE|0.9976624605983466
+	hrkat–V	hrkávat–V	ITERATIVE|0.9941665937547451
+	vejměnkářka–N	vejměnkářčin–A	POSSESSIVE|0.9993061681665201
+	Rücker–N	Rückerův–A	POSSESSIVE|0.9985145939472199
+	provozovna–N	provozovnový–A	NONE|0.9968651954175552
+	Polgar–N	Polgarová–N	FEMALE|0.8819655548323844
+	otrhanec–N	otrhancův–A	POSSESSIVE|0.9976094373829102
+	Lucič–N	Lucičův–A	POSSESSIVE|0.9979940129574569
+	Sukeník–N	Sukeníková–N	FEMALE|0.8922513056446292
+	Scot–N	scotovský–A	NONE|0.9979969598597354
+	salmonela–N	salmonelový–A	NONE|0.9964427026666086
+	vyredukovat–V	vyredukovávat–V	ASPECT|0.9884903490857158
+	fakír–N	fakírský–A	NONE|0.9916644421735707
+	Grigoris–N	Grigorisův–A	POSSESSIVE|0.9975722059853337
+	Švejnoha–N	Švejnohův–A	POSSESSIVE|0.9978165713979009
+	Klug–N	Klugův–A	POSSESSIVE|0.9978178502188166
+	ukojitel–N	ukojitelův–A	POSSESSIVE|0.9981913771204657
+	nafilmovat–V	nafilmovávat–V	ASPECT|0.9686983604040901
+	Butula–N	Butulův–A	POSSESSIVE|0.9984624232997222
+	Gorochov–N	Gorochovův–A	POSSESSIVE|0.9977761592848331
+	pozůstatek–N	pozůstatkový–A	NONE|0.9993362172279195
+	Bobinet–N	Bobinetův–A	POSSESSIVE|0.9981556913141625
+	Vondrlík–N	Vondrlíkův–A	POSSESSIVE|0.9982121487063909
+	prapravnuk–N	prapravnukův–A	POSSESSIVE|0.9984586451223594
+	Hýzler–N	Hýzlerův–A	POSSESSIVE|0.9985803552124741
+	Burpsík–N	Burpsíkův–A	POSSESSIVE|0.9983889037588161
+	Defferr–N	Defferrův–A	POSSESSIVE|0.998168097364155
+	Messéňanka–N	Messéňančin–A	POSSESSIVE|0.9991703237548824
+	Fulipčík–N	Fulipčíkův–A	POSSESSIVE|0.9981711805025021
+	Chajjám–N	Chajjámův–A	POSSESSIVE|0.9977355095515852
+	dojem–N	dojemný–A	NONE|0.9967514277530966
+	černoprdeláčník–N	černoprdeláčníkův–A	POSSESSIVE|0.9981647695033521
+	Pitman–N	Pitmanová–N	FEMALE|0.9139599822248399
FEMALE	Luska–N	Lusková–N	NONE|0.805340176908453
+	Lövbork–N	Lövborkův–A	POSSESSIVE|0.9985972725756976
FEMALE	záběl–N	zábělka–N	NONE|bellow-treshold
+	Majdiš–N	Majdišův–A	POSSESSIVE|0.9977127435430705
+	Rychtalík–N	Rychtalíkův–A	POSSESSIVE|0.9982279709352875
+	Kubeš–N	Kubešová–N	FEMALE|0.8168144129266982
+	Kinck–N	Kinckův–A	POSSESSIVE|0.9985087298614245
+	Lacroix–N	Lacroixův–A	POSSESSIVE|0.9976067101603733
+	pšenka–N	pšenkový–A	NONE|0.9979013580659306
+	přitakávač–N	přitakávačův–A	POSSESSIVE|0.9969377022038703
+	přizřizovat–V	přizřizovávat–V	ASPECT|0.9550379972401513
+	zajistitelka–N	zajistitelčin–A	POSSESSIVE|0.9993951033517979
+	Doesburg–N	Doesburgův–A	POSSESSIVE|0.9978763433012631
+	spořil–N	spořílek–N	DIMINUTIVE|0.9786850156226148
+	Gurčík–N	Gurčíková–N	FEMALE|0.7456348524480965
+	hromnice–N	hromnička–N	DIMINUTIVE|0.9790146055260066
+	Ťij–N	Ťijův–A	POSSESSIVE|0.9976872869631629
+	Bonyoma–N	Bonyomin–A	POSSESSIVE|0.9875130084334777
+	Kapušňák–N	Kapušňákův–A	POSSESSIVE|0.9985617879465433
+	Slick–N	Slickův–A	POSSESSIVE|0.9985087298614245
+	cvikař–N	cvikařův–A	POSSESSIVE|0.9977026944357141
+	blafal–N	blafalka–N	FEMALE|0.9881387544686647
+	Beard–N	Beardův–A	POSSESSIVE|0.9976518632543333
+	poznačkovat–V	poznačkovávat–V	ASPECT|0.9884903490857158
+	Jasmínka–N	Jasmínčin–A	POSSESSIVE|0.9990404810554616
+	Pitts–N	Pittsová–N	FEMALE|0.8168144129266982
+	Trnák–N	Trnáková–N	FEMALE|0.8561406097127033
+	sokol–N	sokolík–N	DIMINUTIVE|0.9435447149368287
+	Eurystheos–N	Eurystheův–A	POSSESSIVE|0.9977327767984455
+	Špidlena–N	Špidlenův–A	POSSESSIVE|0.9987820627921732
+	Klimánek–N	Klimánkův–A	POSSESSIVE|0.9987108651331569
+	parodie–N	parodista–N	NONE|0.9939081839297873
+	fanfarista–N	fanfaristka–N	FEMALE|0.9450903783969508
+	vydřihost–N	vydřihostův–A	POSSESSIVE|0.9984002650099567
+	Tanqueray–N	Tanquerayová–N	FEMALE|0.8168144129266982
+	Soběslav–N	Soběslavův–A	POSSESSIVE|0.9981188535840919
+	Dulcamara–N	Dulcamarův–A	POSSESSIVE|0.9983138454350909
+	lanolin–N	lanolín–N	NONE|0.9648482902600356
+	bob–N	bobista–N	NONE|0.9957035395559191
+	veleještěr–N	veleještěří–A	NONE|0.9310298660216176
+	Hennlich–N	Hennlichová–N	FEMALE|0.9180358158886729
+	bulka–N	bulkový–A	NONE|0.9979547050171916
+	člunovod–N	člunovodův–A	POSSESSIVE|0.9977127810623364
+	korál–N	korálek–N	DIMINUTIVE|0.9924324472679307
+	zacárat–V	zacárávat–V	ASPECT|0.9809106331419627
+	Schanelec–N	Schanelecová–N	FEMALE|0.8465646004283974
+	parketa–N	parketárna–N	NONE|0.9627493905250634
+	Spittlern–N	Spittlernův–A	POSSESSIVE|0.9982956583830508
+	zlehčovatel–N	zlehčovatelka–N	FEMALE|0.9985033530952948
+	Hoover–N	Hooverův–A	POSSESSIVE|0.9985114556028332
+	osvícení–N	osvícenský–A	NONE|0.9992903523675334
+	Fištejn–N	Fištejnův–A	POSSESSIVE|0.9982956583830508
+	Anatolevič–N	Anatolevičův–A	POSSESSIVE|0.998140933190419
+	balíčkář–N	balíčkářka–N	FEMALE|0.995956558941476
+	vhupovat–V	vhupovávat–V	ITERATIVE|0.9910802718993641
+	pozemkářka–N	pozemkářčin–A	POSSESSIVE|0.9993061681665201
+	medailér–N	medailérův–A	POSSESSIVE|0.9970098054063319
+	zvláštnůstkář–N	zvláštnůstkářka–N	FEMALE|0.9957418405858849
+	řinčet–V	řinčívat–V	ITERATIVE|0.9916855545506708
+	ilustrovat–V	ilustrovávat–V	ITERATIVE|0.9940177833374056
+	přilakovat–V	přilakovávat–V	ASPECT|0.9884903490857158
+	Nitsche–N	Nitschův–A	POSSESSIVE|0.9978962406088545
+	Seeler–N	Seelerová–N	FEMALE|0.9002159044562574
+	společnost–N	společenský–A	NONE|0.9970271005299723
+	tyran–N	tyranský–A	NONE|0.9971041562928322
+	vyřihovat–V	vyřihovávat–V	ITERATIVE|0.9602930867885211
+	olovář–N	olovářský–A	NONE|0.9974623798072966
+	legislatura–N	legislaturový–A	NONE|0.9974207642568304
+	Mithridatés–N	Mithridatův–A	POSSESSIVE|0.9980576927453908
+	emitovat–V	emitovávat–V	ITERATIVE|0.9877373970384373
+	Comte–N	Comtův–A	POSSESSIVE|0.9980576927453908
+	polohláska–N	polohláskový–A	NONE|0.9982879099692638
+	transcendentalizmus–N	transcendentalista–N	NONE|0.9977170185983739
+	Křemenec–N	Křemencův–A	POSSESSIVE|0.99153618983849
+	zlíhat–V	zlíhávat–V	ASPECT|0.9926869421066644
+	rozdvojit–V	rozdvojovat–V	ASPECT|0.9997653279166209
+	kompost–N	kompostér–N	NONE|0.9163558027747143
+	zkonzervovat–V	zkonzervovávat–V	ASPECT|0.8240473394026346
+	Stander–N	Standerův–A	POSSESSIVE|0.9985114556028332
+	oscilograf–N	oscilogram–N	NONE|0.9631202123186005
+	desorganizovat–V	desorganizovávat–V	ITERATIVE|0.9928522061997382
+	celulózka–N	celulózkový–A	NONE|0.9982848457599488
+	empatizovat–V	empatizovávat–V	ITERATIVE|0.9928522061997382
+	lesklý–A	leskloučký–A	DIMINUTIVE|0.992739487885701
+	referendum–N	referendový–A	NONE|0.9984464329384953
+	Wiedemann–N	Wiedemannův–A	POSSESSIVE|0.9985202417198733
+	Klander–N	Klanderův–A	POSSESSIVE|0.9985114556028332
+	stahat–V	stahávat–V	ASPECT|0.9918090664045135
+	eurocentrizmus–N	eurocentristický–A	NONE|0.9997069502059779
+	Rütgers–N	Rütgersův–A	POSSESSIVE|0.9979628367037502
+	Witherspoon–N	Witherspoonová–N	FEMALE|0.7719473028631828
+	přerýt–V	přerývat–V	ASPECT|0.9983057635502275
+	skříň–N	skříňka–N	DIMINUTIVE|0.9578821646428899
+	vokalisovat–V	vokalisovávat–V	ITERATIVE|0.9968963218862985
+	Daimon–N	daimonský–A	NONE|0.9978275407198027
+	výlom–N	výlomek–N	DIMINUTIVE|0.9929811557869459
+	přeměřovat–V	přeměřovávat–V	ITERATIVE|0.9915897671203848
+	Pejčev–N	Pejčevův–A	POSSESSIVE|0.9973239807422182
+	Cihák–N	Cihákův–A	POSSESSIVE|0.9985539444620356
+	vlasina–N	vlásinový–A	NONE|0.9975304435382576
+	podumat–V	podumávat–V	ASPECT|0.9833939833878527
+	Garčar–N	Garčarová–N	FEMALE|0.8819655548323844
+	popocházet–V	popocházívat–V	ITERATIVE|0.9952050295908579
+	opěra–N	opěrný–A	NONE|0.9892237956821909
+	udavač–N	udávačův–A	POSSESSIVE|0.9966723425191478
+	Mallea–N	Malleův–A	POSSESSIVE|0.9976755100310849
+	Charroux–N	Charrouxová–N	FEMALE|0.8168144129266982
+	Škrach–N	Škrachův–A	POSSESSIVE|0.9979946904812393
+	doinfixovat–V	doinfixovávat–V	ASPECT|0.9616818956007749
+	notace–N	notační–A	NONE|0.9988340066893062
+	Paljučenko–N	Paljučenkův–A	POSSESSIVE|0.9985460660808848
+	odhungarizovat–V	odhungarizovávat–V	ASPECT|0.9550379972401513
+	Rombald–N	Rombaldův–A	POSSESSIVE|0.9980543085187766
+	Štěpančice–N	Štěpančičin–A	POSSESSIVE|0.9976065934614688
+	heretik–N	heretikův–A	POSSESSIVE|0.998184527743799
+	Fedák–N	Fedáková–N	FEMALE|0.8573773476074196
+	Hampl–N	Hamplův–A	POSSESSIVE|0.9982063424955214
+	Blažejovice–N	blažejovický–A	NONE|0.9986032531192618
+	predikace–N	predikační–A	NONE|0.9988050657047696
+	Edel–N	Edelův–A	POSSESSIVE|0.9983170856425043
+	Miklovič–N	Miklovičová–N	FEMALE|0.8951129179281572
+	Mikulaj–N	Mikulajův–A	POSSESSIVE|0.9980104115315778
+	Bébr–N	Bébrová–N	FEMALE|0.860790017142371
+	odvodit–V	odvozovat–V	ASPECT|0.9997516533357669
+	piha–N	pihovitý–A	NONE|0.9933912659365566
+	Schimmer–N	Schimmerová–N	FEMALE|0.9006062814903693
+	konkordance–N	konkordanční–A	NONE|0.9976818864014857
+	prohibicionista–N	prohibicionistka–N	FEMALE|0.9320724029752653
+	gerontokracie–N	gerontokrat–N	NONE|0.9527704318599209
+	Lakron–N	Lakronová–N	FEMALE|0.7989400661748861
+	batoh–N	batožina–N	NONE|0.9861246960705429
+	Nováček–N	Nováčkův–A	POSSESSIVE|0.9987644812318972
+	Gondek–N	Gondekův–A	POSSESSIVE|0.9985689365427832
+	Izidor–N	Izidorův–A	POSSESSIVE|0.9980542894212536
