PDTINFLECT	návratu	utarván	ná vrat u		
PDTINFLECT	návrhu	uhrván	ná vrh u		
PDTINFLECT	návštěvníků	ůkínvětšván	návšt ěv n íků		
PDTINFLECT	návštěvy	yvětšván	návšt ěv y		
PDTINFLECT	navzdory	yrodzvan	na vzdor y		
PDTINFLECT	naznačil	ličanzan	na znač i l		
PDTINFLECT	naznačuje	ejučanzan	na znač uj e		
PDTINFLECT	nazvaný	ýnavzan	na zv a n ý		
PDTINFLECT	názvem	mevzán	ná zv em		
PDTINFLECT	neautorizovaný	ýnavozirotuaen	ne autor iz ova n ý		
PDTINFLECT	nechá	áhcen	nech á		
PDTINFLECT	nechtějí	íjěthcen	ne cht ěj í		
PDTINFLECT	nedávné	énváden	ne dávn é		
PDTINFLECT	nedělním	mínlěden	ne děl n ím		
PDTINFLECT	nedokáže	ežákoden	ne do káž e		
PDTINFLECT	nehody	ydohen	ne hod y		
PDTINFLECT	nejenom	monejen	ne jenom		
PDTINFLECT	nejnovější	íšjěvonjen	nej nov ějš í		
PDTINFLECT	nejpozději	ijědzopjen	nej pozd ěj i		
PDTINFLECT	nejrůznější	íšjěnzůrjen	nej různ ějš í		
PDTINFLECT	nejrychleji	ijelhcyrjen	nej rychl ej i		
PDTINFLECT	nejsilnější	íšjěnlisjen	nej siln ějš í		
PDTINFLECT	nejvýše	ešývjen	nej výš e		
PDTINFLECT	nejvyšších	hcíššyvjen	nej vyš š ích		
PDTINFLECT	někdejší	íšjedkěn	někd ejš í	?	
PDTINFLECT	několikrát	tárkilokěn	ně koli krát		
PDTINFLECT	německém	mékceměn	něm ec k ém		
PDTINFLECT	německou	uokceměn	něm ec k ou		
PDTINFLECT	německých	hcýkceměn	něm ec k ých		
PDTINFLECT	německým	mýkceměn	něm ec k ým		
PDTINFLECT	nepodařilo	oliřadopen	ne po dař i l o		
PDTINFLECT	nepříliš	šilířpen	ne příliš		
PDTINFLECT	nepřítele	eletířpen	ne přítel e		
PDTINFLECT	nervových	hcývovren	nerv ov ých		
PDTINFLECT	nesouhlasí	ísalhuosen	ne sou hlas í		
PDTINFLECT	nesouhlas	salhuosen	ne sou hlas		
PDTINFLECT	nesou	uosen	nes ou		
PDTINFLECT	neuronů	ůnoruen	neuron ů		
PDTINFLECT	neurony	ynoruen	neuron y		
PDTINFLECT	new	wen	new		
PDTINFLECT	nezávislé	élsivázen	ne zá vis l é		
PDTINFLECT	nezávislosti	itsolsivázen	ne zá vis l ost i		
PDTINFLECT	nezávislost	tsolsivázen	ne zá vis l ost		
PDTINFLECT	nezávislých	hcýlsivázen	ne zá vis l ých		
PDTINFLECT	neznámé	émánzen	ne zn ám é	???	
PDTINFLECT	neznámý	ýmánzen	ne zn ám ý	???	
PDTINFLECT	nobelovy	yvolebon	nobel ov y		
PDTINFLECT	nominaci	icanimon	nomin ac i		
PDTINFLECT	normálně	ěnlámron	norm ál n ě		
PDTINFLECT	novelu	ulevon	novel u		
PDTINFLECT	novely	ylevon	novel y		
PDTINFLECT	novému	umévon	nov ému		
PDTINFLECT	novináře	eřánivon	nov in ář e		
PDTINFLECT	novináři	iřánivon	nov in ář i		
PDTINFLECT	novinářům	můřánivon	nov in ář ům		
PDTINFLECT	novinářů	ůřánivon	nov in ář ů		
PDTINFLECT	novinky	yknivon	nov in k y		
PDTINFLECT	nutnosti	itsontun	nutn ost i		
PDTINFLECT	nynějšího	ohíšjěnyn	nyn ějš ího		
PDTINFLECT	nynější	íšjěnyn	nyn ějš í		
PDTINFLECT	obávají	íjavábo	obáv aj í	o b á v aj í	
PDTINFLECT	občana	anačbo	obč an a		
PDTINFLECT	občanské	éksnačbo	obč an sk é		
PDTINFLECT	občanství	ívtsnačbo	obč an stv í		
PDTINFLECT	občanům	můnačbo	obč an ům		
PDTINFLECT	občanů	ůnačbo	obč an ů		
PDTINFLECT	obchodech	hcedohcbo	ob chod ech		
PDTINFLECT	obchodů	ůdohcbo	ob chod ů		
PDTINFLECT	obcí	ícbo	obc í		
PDTINFLECT	obdržel	ležrdbo	ob drž e l		
PDTINFLECT	obecní	íncebo	obec n í		
PDTINFLECT	objektů	ůtkejbo	ob jekt ů		
PDTINFLECT	objekty	ytkejbo	ob jekt y		
PDTINFLECT	objemu	umejbo	ob jem u		
PDTINFLECT	objevili	ilivejbo	ob jev i l i		
PDTINFLECT	objevily	ylivejbo	ob jev i l y		
PDTINFLECT	objevuje	ejuvejbo	ob jev uj e		
PDTINFLECT	oblačno	ončalbo	oblač n o		
PDTINFLECT	oblečení	ínečelbo	ob leč en í		
PDTINFLECT	obnovu	uvonbo	ob nov u		
PDTINFLECT	obránce	ecnárbo	o brán c e		
PDTINFLECT	obranu	unarbo	o bran u		
PDTINFLECT	obrany	ynarbo	o bran y		
PDTINFLECT	obrovská	áksvorbo	obr ovsk á		
PDTINFLECT	obsadil	lidasbo	ob sad i l		
PDTINFLECT	obsazení	ínezasbo	ob saz en í		
PDTINFLECT	obtížné	énžítbo	ob tíž n é		
PDTINFLECT	obvinění	íněnivbo	ob vin ěn í		
PDTINFLECT	obvinil	linivbo	ob vin i l		
PDTINFLECT	obvyklé	élkyvbo	ob vyk l é		
PDTINFLECT	obžaloby	ybolažbo	ob žal ob y		
PDTINFLECT	ocenění	íněneco	o cen ěn í		
PDTINFLECT	ochoten	netohco	ochot en		
PDTINFLECT	ochranné	énnarhco	o chran n é		
PDTINFLECT	odborných	hcýnrobdo	od bor n ých		
PDTINFLECT	odbor	robdo	od bor		
PDTINFLECT	odboru	urobdo	od bor u		
PDTINFLECT	odborů	ůrobdo	od bor ů		
PDTINFLECT	odbyt	tybdo	od byt	?	
PDTINFLECT	odbytu	utybdo	od byt u	?	
PDTINFLECT	odchod	dohcdo	od chod		
PDTINFLECT	odchodu	udohcdo	od chod u		
PDTINFLECT	oddílů	ůlíddo	od díl ů		
PDTINFLECT	oddíly	ylíddo	od díl y		
PDTINFLECT	odhadů	ůdahdo	od had ů		
PDTINFLECT	odhady	ydahdo	od had y		
PDTINFLECT	odlišné	énšildo	od liš n é		
PDTINFLECT	odmítají	íjatímdo	od mít aj í		
PDTINFLECT	odmítli	iltímdo	od mít l i		
PDTINFLECT	odmítl	ltímdo	od mít l		
PDTINFLECT	odnětí	ítěndo	od ně t í		
PDTINFLECT	odpadu	udapdo	od pad u		
PDTINFLECT	odpadů	ůdapdo	od pad ů		
PDTINFLECT	odpovědnosti	itsonděvopdo	od po věd n ost i		
PDTINFLECT	odškodnění	íněndokšdo	od škod n ěn í		
PDTINFLECT	odstupné	énputsdo	od stup n é		
PDTINFLECT	odvolal	lalovdo	od vol a l		
PDTINFLECT	odvoláním	mínálovdo	od vol á n ím		
PDTINFLECT	odvolání	ínálovdo	od vol á n í		
PDTINFLECT	oficiálních	hcínláicifo	ofici ál n ích		
PDTINFLECT	ohrožení	ínežorho	o hrož en í		
PDTINFLECT	ohrožen	nežorho	o hrož en		
PDTINFLECT	okolních	hcínloko	o kol n ích		
PDTINFLECT	okresech	hceserko	okres ech		
PDTINFLECT	okresního	ohínserko	okres n ího		
PDTINFLECT	okresu	userko	okres u		
PDTINFLECT	okresů	ůserko	okres ů		
PDTINFLECT	okruh	hurko	o kruh		
PDTINFLECT	okruhu	uhurko	o kruh u		
PDTINFLECT	olympijské	éksjipmylo	olympij sk é		
PDTINFLECT	olympijských	hcýksjipmylo	olympij sk ých		
PDTINFLECT	omezené	énezemo	o mez en é		
PDTINFLECT	onemocnění	íněncomeno	o ne moc n ě n í		
PDTINFLECT	open	nepo	open		
PDTINFLECT	opery	yrepo	oper y		
PDTINFLECT	opozice	ecizopo	opoz ic e		
PDTINFLECT	opozici	icizopo	opoz ic i		
PDTINFLECT	opoziční	ínčizopo	opoz ič n í		
PDTINFLECT	opravu	uvarpo	o prav u		
PDTINFLECT	optimální	ínlámitpo	optim ál n í		
PDTINFLECT	opustil	litsupo	o pust i l		
PDTINFLECT	orchestru	urtsehcro	orchestr u		
PDTINFLECT	organismů	ůmsinagro	organ ism ů		
PDTINFLECT	organizuje	ejuzinagro	organ iz uj e		
PDTINFLECT	orgánu	unágro	orgán u		
PDTINFLECT	orgánů	ůnágro	orgán ů		
PDTINFLECT	orientace	ecatneiro	orient ac e		
PDTINFLECT	orientaci	icatneiro	orient ac i		
PDTINFLECT	originální	ínlánigiro	origin ál n í		
PDTINFLECT	ošetření	íneřtešo	o šetř en í		
PDTINFLECT	osmdesátých	hcýtásedmso	osm desát ých		
PDTINFLECT	osobám	máboso	osob ám		
PDTINFLECT	osobností	ítsonboso	osob n ost í		
PDTINFLECT	ostře	eřtso	ostř e		
PDTINFLECT	ostrovů	ůvortso	ostrov ů		
PDTINFLECT	ostrovy	yvortso	ostrov y		
PDTINFLECT	osudu	uduso	o sud u		
PDTINFLECT	osudy	yduso	o sud y		
PDTINFLECT	osvědčení	ínečděvso	o svěd č en í		
PDTINFLECT	otázce	eczáto	o táz c e		
PDTINFLECT	oteplení	ínelpeto	o tepl en í		
PDTINFLECT	otevírá	áríveto	ote vír á		
PDTINFLECT	otevřené	éneřveto	ote vř e n é		
PDTINFLECT	otevření	íneřveto	ote vř e n í		
PDTINFLECT	ovlivňují	íjuňvilvo	o vliv ň uj í		
PDTINFLECT	oxidu	udixo	oxid u		
PDTINFLECT	ozbrojené	énejorbzo	o z broj en é		
PDTINFLECT	ozbrojených	hcýnejorbzo	o z broj en ých		
PDTINFLECT	oživení	ínevižo	o živ en í		
PDTINFLECT	označení	ínečanzo	o znač en í		
PDTINFLECT	označila	aličanzo	o znač il a		
PDTINFLECT	označil	ličanzo	o znač i l		
PDTINFLECT	označují	íjučanzo	o znač uj í		
PDTINFLECT	oznámení	ínemánzo	o znám en í		
PDTINFLECT	oznámil	limánzo	o znám i l		
PDTINFLECT	padesátých	hcýtásedap	pa desát ých		
PDTINFLECT	padne	endap	pad n e		
PDTINFLECT	pád	dáp	pád		
PDTINFLECT	palestinské	éksnitselap	palestin sk é		
PDTINFLECT	památník	kíntámap	památ ník	?	
PDTINFLECT	paradoxně	ěnxodarap	para dox n ě		
PDTINFLECT	parametrů	ůrtemarap	para metr ů		
PDTINFLECT	parlamentem	metnemalrap	parlament em	?	
PDTINFLECT	parlamentních	hcíntnemalrap	parlament n ích	?	
PDTINFLECT	parlamentní	íntnemalrap	parlament n í	?	
PDTINFLECT	parlamentu	utnemalrap	parlament u	?	
PDTINFLECT	partnerem	merentrap	partner em		
PDTINFLECT	pásma	amsáp	pás m a		
PDTINFLECT	pásmo	omsáp	pás m o		
PDTINFLECT	pásmu	umsáp	pás m u		
PDTINFLECT	páteční	ínčetáp	pát eč n í	sekal bys?	
PDTINFLECT	pátku	uktáp	pát k u	?	
PDTINFLECT	patřila	aliřtap	patř i l a		
PDTINFLECT	peněžních	hcínžěnep	peněž n ích		
PDTINFLECT	peněžní	ínžěnep	peněž n í		
PDTINFLECT	pevnou	uonvep	pevn ou		
PDTINFLECT	pink	knip	pink		
PDTINFLECT	písemně	ěnmesíp	pís em n ě		
PDTINFLECT	píše	ešíp	píš e		
PDTINFLECT	písně	ěnsíp	písn ě		
PDTINFLECT	písní	ínsíp	písn í		
PDTINFLECT	pitné	éntip	pi t n é		
PDTINFLECT	pivovaru	uravovip	piv o var u		
PDTINFLECT	pivovarů	ůravovip	piv o var ů		
PDTINFLECT	planety	ytenalp	planet y		
PDTINFLECT	plánované	énavonálp	plán ova n é		
PDTINFLECT	plány	ynálp	plán y		
PDTINFLECT	platnosti	itsontalp	plat n ost i		
PDTINFLECT	platnost	tsontalp	plat n ost		
PDTINFLECT	play	yalp	play		
PDTINFLECT	plném	ménlp	pln ém		
PDTINFLECT	plných	hcýnlp	plný ch		
PDTINFLECT	plochu	uhcolp	ploch u		
PDTINFLECT	plzeňské	éksňezlp	plzeň sk é		
PDTINFLECT	pobřeží	ížeřbop	po břež í		
PDTINFLECT	počáteční	ínčetáčop	po čát eč n í		
PDTINFLECT	pochybnosti	itsonbyhcop	po chyb n ost i		
PDTINFLECT	počínání	ínáníčop	po čín á n í		
PDTINFLECT	počítače	ečatíčop	po čít a č e		
PDTINFLECT	počítači	ičatíčop	po čít a č i		
PDTINFLECT	počítačové	évočatíčop	po čít a č ov é		
PDTINFLECT	počítač	čatíčop	po čít a č		
PDTINFLECT	počítačů	ůčatíčop	po čít a č ů		
PDTINFLECT	počtem	metčop	po čt em		
PDTINFLECT	podá	ádop	po d á		
PDTINFLECT	podepsala	alaspedop	pode ps a l a		
PDTINFLECT	podepsal	laspedop	pode ps a l		
PDTINFLECT	podepsána	anáspedop	pode ps á n a		
PDTINFLECT	podílí	ílídop	po díl í		
PDTINFLECT	podlehl	lheldop	pod leh l		
PDTINFLECT	podnikatelům	můletakindop	pod nik a tel ům		
PDTINFLECT	podnikům	můkindop	pod nik ům		
PDTINFLECT	podobnou	uonbodop	podob n ou		
PDTINFLECT	podobných	hcýnbodop	podob n ých		
PDTINFLECT	podobu	ubodop	podob u		
PDTINFLECT	podoby	ybodop	podob y		
PDTINFLECT	podpisu	usipdop	pod pis u		
PDTINFLECT	podpoře	eřopdop	pod poř e		
PDTINFLECT	podpořil	liřopdop	pod poř i l		
PDTINFLECT	podpoří	ířopdop	pod poř í		
PDTINFLECT	podporou	uoropdop	pod por ou		
PDTINFLECT	podporují	íjuropdop	pod por uj í		
PDTINFLECT	podstatu	utatsdop	pod stat u		
PDTINFLECT	podtitulku	uklutitdop	pod titul k u		
PDTINFLECT	poháru	uráhop	pohár u		
PDTINFLECT	pohraničí	íčinarhop	po hran ič í		
PDTINFLECT	pojistného	ohéntsijop	po jist n ého		
PDTINFLECT	pojišťoven	nevoťšijop	po jišť ov en		
PDTINFLECT	pojišťovny	ynvoťšijop	po jišť ov n y		
PDTINFLECT	pokládá	ádálkop	po klád á		
PDTINFLECT	poklesem	meselkop	po kles em		
PDTINFLECT	poklesla	alselkop	po kles l a		
PDTINFLECT	poklesu	uselkop	po kles u		
PDTINFLECT	pokračující	ícíjučarkop	po krač uj íc í		
PDTINFLECT	pokroku	ukorkop	po krok u		
PDTINFLECT	pokusí	ísukop	po kus í		
PDTINFLECT	pokusu	usukop	po kus u		
PDTINFLECT	policejních	hcínjecilop	policej n ích		
PDTINFLECT	policií	íicilop	polic i í		
PDTINFLECT	policista	atsicilop	polic ist a		
PDTINFLECT	policisté	étsicilop	polic ist é		
PDTINFLECT	policistů	ůtsicilop	polic ist ů		
PDTINFLECT	policisty	ytsicilop	polic ist y		
PDTINFLECT	poli	ilop	pol i		
PDTINFLECT	politici	icitilop	polit ic i		
PDTINFLECT	politická	ákcitilop	polit ic k á		
PDTINFLECT	politického	ohékcitilop	polit ic k ého		
PDTINFLECT	politickém	mékcitilop	polit ic k ém		
PDTINFLECT	politickou	uokcitilop	polit ic k ou		
PDTINFLECT	politickými	imýkcitilop	polit ic k ými		
PDTINFLECT	politickým	mýkcitilop	polit ic k ým		
PDTINFLECT	politicky	ykcitilop	polit ic k y		
PDTINFLECT	politikou	uokitilop	polit ik ou		
PDTINFLECT	politik	kitilop	polit ik		
PDTINFLECT	politiky	ykitilop	polit ik y		
PDTINFLECT	polohy	yholop	po loh y		
PDTINFLECT	polského	ohékslop	pol sk ého		
PDTINFLECT	polské	ékslop	pol sk é		
PDTINFLECT	pomůže	ežůmop	po můž e		
PDTINFLECT	pondělním	mínlědnop	ponděl n ím	dělit?	
PDTINFLECT	popisuje	ejusipop	po pis uj e		
PDTINFLECT	poplatku	uktalpop	po plat k u		
PDTINFLECT	popřípadě	ědapířpop	po pří pad ě		
PDTINFLECT	populaci	icalupop	popul ac i		
PDTINFLECT	pořad	dařop	po řad		
PDTINFLECT	pořadu	udařop	po řad u		
PDTINFLECT	pořadů	ůdařop	po řad ů		
PDTINFLECT	porážce	ecžárop	po ráž c e		
PDTINFLECT	porážku	ukžárop	po ráž k u		
PDTINFLECT	porážky	ykžárop	po ráž k y		
PDTINFLECT	porušení	ínešurop	po ruš en í		
PDTINFLECT	porušování	ínávošurop	po ruš ová n í		
PDTINFLECT	posádky	ykdásop	po sád k y		
PDTINFLECT	poskytla	altyksop	po skyt l a		
PDTINFLECT	poskytne	entyksop	po skyt n e		
PDTINFLECT	poslance	ecnalsop	po sl a n c e		
PDTINFLECT	poslanci	icnalsop	po sl a n c i		
PDTINFLECT	poslancům	můcnalsop	po sl a n c ům		
PDTINFLECT	poslanců	ůcnalsop	po sl a n c ů		
PDTINFLECT	poslaneckého	ohékcenalsop	po sl a n ec k ého		
PDTINFLECT	poslanecké	ékcenalsop	po sl a n ec k é		
PDTINFLECT	posluchači	ičahculsop	po sluch a č i		
PDTINFLECT	postaven	nevatsop	po stav en		
PDTINFLECT	postav	vatsop	po stav		
PDTINFLECT	postavy	yvatsop	po stav y		
PDTINFLECT	postižené	énežitsop	po stiž en é		
PDTINFLECT	postižených	hcýnežitsop	po stiž en ých		
PDTINFLECT	postoje	ejotsop	po stoj e		
PDTINFLECT	postoji	ijotsop	po stoj i		
PDTINFLECT	postupu	uputsop	po stup u		
PDTINFLECT	potravy	yvartop	po trav y		
PDTINFLECT	potrestán	nátsertop	po trest á n		
PDTINFLECT	potřetí	íteřtop	po tř et í	?	
PDTINFLECT	potrvá	ávrtop	po trv á		
PDTINFLECT	potvrdil	lidrvtop	po tvrd i l		
PDTINFLECT	potvrzují	íjuzrvtop	po tvrz uj í		
PDTINFLECT	pouhých	hcýhuop	pouh ých		
PDTINFLECT	povahu	uhavop	po vah u		
PDTINFLECT	považována	anávožavop	po važ ová n a		
PDTINFLECT	považován	návožavop	po važ ová n		
PDTINFLECT	považují	íjužavop	po važ uj í		
PDTINFLECT	povědomí	ímoděvop	po věd om í		
PDTINFLECT	pověřen	neřěvop	po věř en		
PDTINFLECT	pověst	tsěvop	po věs t	?	
PDTINFLECT	povinné	énnivop	po vin n é		
PDTINFLECT	povrchu	uhcrvop	po vrch u		
PDTINFLECT	povstání	ínátsvop	po v st á n í		
PDTINFLECT	pozadí	ídazop	po zad í		
PDTINFLECT	požadoval	lavodažop	po žad ova l		
PDTINFLECT	požadují	íjudažop	po žad uj í		
PDTINFLECT	pozdějších	hcíšjědzop	pozd ějš ích		
PDTINFLECT	pozemků	ůkmezop	po zem k ů		
PDTINFLECT	pozemky	ykmezop	po zem k y		
PDTINFLECT	pozic	cizop	pozic		
PDTINFLECT	pozn	nzop	po zn		
PDTINFLECT	pozorovatelé	életavorozop	po zor ova tel é		
PDTINFLECT	pozorovatelů	ůletavorozop	po zor ova tel ů		
PDTINFLECT	pracovišti	itšivocarp	prac ov išt i		
PDTINFLECT	pramenů	ůnemarp	pramen ů		
PDTINFLECT	přáním	mínářp	přá n ím		
PDTINFLECT	přátel	letářp	přáte l		
PDTINFLECT	pravděpodobné	énbodopědvarp	prav d ě podob n é		
PDTINFLECT	pravděpodobnost	tsonbodopědvarp	prav d ě podob n ost		
PDTINFLECT	pravidelné	énledivarp	prav i del n é		
PDTINFLECT	právnické	ékcinvárp	práv n ic k é		
PDTINFLECT	právnických	hcýkcinvárp	práv n ic k ých		
PDTINFLECT	právním	mínvárp	práv n ím		
PDTINFLECT	pravomoci	icomovarp	prav o moc i		
PDTINFLECT	pražském	méksžarp	praž sk ém		
PDTINFLECT	pražských	hcýksžarp	praž sk ých		
PDTINFLECT	předal	ladeřp	pře d a l		
PDTINFLECT	předání	ínádeřp	pře d á n í		
PDTINFLECT	předběžné	énžěbdeřp	před běž n é		
PDTINFLECT	předběžných	hcýnžěbdeřp	před běž n ých		
PDTINFLECT	předchozích	hcízohcdeřp	před choz ích		
PDTINFLECT	předchozím	mízohcdeřp	před choz ím		
PDTINFLECT	předložen	nežoldeřp	před lož en		
PDTINFLECT	předloží	ížoldeřp	před lož í		
PDTINFLECT	předměstí	ítsěmdeřp	před měst í		
PDTINFLECT	přednášky	ykšándeřp	před náš k y		
PDTINFLECT	předsednictva	avtcindesdeřp	před sed n ictv a	???	
PDTINFLECT	předsedu	udesdeřp	před sed u		
PDTINFLECT	předsedy	ydesdeřp	před sed y		
PDTINFLECT	představí	ívatsdeřp	před stav í		
PDTINFLECT	představitele	eletivatsdeřp	před stav i tel e		
PDTINFLECT	představitelů	ůletivatsdeřp	před stav i tel ů		
PDTINFLECT	představoval	lavovatsdeřp	před stav ova l		
PDTINFLECT	předvolební	ínbelovdeřp	před vol eb n í		
PDTINFLECT	přeháňky	ykňáheřp	pře háň k y		
PDTINFLECT	překladu	udalkeřp	pře klad u		
PDTINFLECT	překonal	lanokeřp	pře kon a l		
PDTINFLECT	překvapení	ínepavkeřp	pře kvap en í		
PDTINFLECT	překvapivě	ěvipavkeřp	pře kvap i v ě		
PDTINFLECT	premiéra	aréimerp	premiér a	?	
PDTINFLECT	premiérem	meréimerp	premiér em	?	
PDTINFLECT	premiéře	eřéimerp	premiéř e	?	
PDTINFLECT	premiérovi	ivoréimerp	premiér ovi	?	
PDTINFLECT	premiéru	uréimerp	premiér u	?	
PDTINFLECT	přepadení	ínedapeřp	pře pad en í		
PDTINFLECT	přepravy	yvarpeřp	pře prav y		
PDTINFLECT	přesněji	ijěnseřp	přesn ěj i		
PDTINFLECT	přestávce	ecvátseřp	pře stá v c e	?	
PDTINFLECT	prestižní	ínžitserp	prestiž n í		
PDTINFLECT	převahu	uhaveřp	pře vah u		
PDTINFLECT	preventivní	ínvitneverp	prevent iv n í		
PDTINFLECT	převodu	udoveřp	pře vod u		
PDTINFLECT	převzala	alazveřp	pře vz a l a		
PDTINFLECT	převzetí	ítezveřp	pře vz et í		
PDTINFLECT	prezidentské	ékstnedizerp	prezident sk é		
PDTINFLECT	prezidia	aidizerp	prezidi a		
PDTINFLECT	příběhy	yhěbířp	pří běh y		
PDTINFLECT	přicházejí	íjezáhciřp	při cház ej í		
PDTINFLECT	příčinou	uoničířp	pří čin ou		
PDTINFLECT	příčku	ukčířp	příč k u		
PDTINFLECT	přijala	alajiřp	při j a l a		
PDTINFLECT	přijat	tajiřp	při j a t		
PDTINFLECT	příkladem	medalkířp	pří klad em		
PDTINFLECT	příliv	vilířp	pří liv		
PDTINFLECT	primární	ínrámirp	prim ár n í		
PDTINFLECT	primátora	arotámirp	prim át or a		
PDTINFLECT	přímého	ohémířp	přím ého		
PDTINFLECT	příměří	ířěmířp	pří měř í		
PDTINFLECT	přímých	hcýmířp	přím ých		
PDTINFLECT	principů	ůpicnirp	princip ů		
PDTINFLECT	přínos	sonířp	pří nos		
PDTINFLECT	případem	medapířp	pří pad em		
PDTINFLECT	připojištění	ínětšijopiřp	při po jišt ěn í		
PDTINFLECT	připomněl	lěnmopiřp	při po mn ě l	???	
PDTINFLECT	připraveni	inevarpiřp	při prav en i		
PDTINFLECT	připraveny	ynevarpiřp	při prav en y		
PDTINFLECT	připravila	alivarpiřp	při prav i l a		
PDTINFLECT	připravované	énavovarpiřp	při prav ova n é		
PDTINFLECT	připravují	íjuvarpiřp	při prav uj í		
PDTINFLECT	přípravu	uvarpířp	pří prav u		
PDTINFLECT	připustil	litsupiřp	při pust i l		
PDTINFLECT	příslušníků	ůkínšulsířp	pří sluš n ík ů		
PDTINFLECT	příslušníky	ykínšulsířp	pří sluš n ík y		
PDTINFLECT	příslušný	ýnšulsířp	pří sluš n ý		
PDTINFLECT	přispěl	lěpsiřp	při spě l		
PDTINFLECT	příspěvku	ukvěpsířp	pří spě v k u		
PDTINFLECT	příspěvků	ůkvěpsířp	pří spě v k ů		
PDTINFLECT	příspěvky	ykvěpsířp	pří spě v k y		
PDTINFLECT	privatizaci	icazitavirp	privat iz ac i		
PDTINFLECT	privatizační	ínčazitavirp	privat iz ač n í		
PDTINFLECT	příznivci	icvinzířp	přízniv c i	?	to je asi hodně zastřený, ne?
PDTINFLECT	příznivců	ůcvinzířp	přízniv c ů	?	
PDTINFLECT	probíhají	íjahíborp	pro bíh aj í		
PDTINFLECT	procentech	hcetnecorp	pro cent ech		
PDTINFLECT	procentní	íntnecorp	pro cent n í		
PDTINFLECT	procesech	hcesecorp	proces ech		
PDTINFLECT	prodloužení	ínežuoldorp	pro dlouž en í		
PDTINFLECT	produkci	ickudorp	pro duk c i		
PDTINFLECT	produktu	utkudorp	pro duk t u	?	
PDTINFLECT	prof	forp	prof		
PDTINFLECT	programu	umargorp	program u	?	
PDTINFLECT	prohlášením	mínešálhorp	pro hláš en ím		
PDTINFLECT	prohlášení	ínešálhorp	pro hláš en í		
PDTINFLECT	prohráli	ilárhorp	pro hrá l i		
PDTINFLECT	projednání	ínándejorp	pro jedn á n í		
PDTINFLECT	projektu	utkejorp	pro jekt u		
PDTINFLECT	projevem	mevejorp	pro jev em		
PDTINFLECT	projevila	alivejorp	pro jev i l a		
PDTINFLECT	projevilo	olivejorp	pro jev i l o		
PDTINFLECT	projeví	ívejorp	pro jev í		
PDTINFLECT	projev	vejorp	pro jev		
PDTINFLECT	projevují	íjuvejorp	pro jev uj í		
PDTINFLECT	projevu	uvejorp	pro jev u		
PDTINFLECT	prokurátor	rotárukorp	pro kurát or		
PDTINFLECT	prokuratura	arutarukorp	pro kurat ur a		
PDTINFLECT	propojení	ínejoporp	pro poj en í		
PDTINFLECT	propuštění	ínětšuporp	pro pušt ěn í		
PDTINFLECT	prosazení	ínezasorp	pro saz en í		
PDTINFLECT	prosazuje	ejuzasorp	pro saz uj e		
PDTINFLECT	prostorách	hcárotsorp	prostor ách		
PDTINFLECT	proudu	uduorp	proud u		
PDTINFLECT	provádí	ídávorp	pro vád í		
PDTINFLECT	provincii	iicnivorp	provinc i i		
PDTINFLECT	provozování	ínávozovorp	pro voz ová n í		
PDTINFLECT	prožívá	ávížorp	pro žív á		
PDTINFLECT	průběžně	ěnžěbůrp	prů běž n ě		
PDTINFLECT	prudce	ecdurp	prudc e		
PDTINFLECT	průměrem	merěmůrp	prů měr em		
PDTINFLECT	průměrně	ěnrěmůrp	prů měr n ě		
PDTINFLECT	průměrný	ýnrěmůrp	prů měr n ý		
PDTINFLECT	průmyslového	ohévolsymůrp	prů mysl ov ého		
PDTINFLECT	průmyslových	hcývolsymůrp	prů mysl ov ých		
PDTINFLECT	průzkum	mukzůrp	prů zkum		
PDTINFLECT	průzkumu	umukzůrp	prů zkum u		
PDTINFLECT	průzkumů	ůmukzůrp	prů zkum ů		
PDTINFLECT	průzkumy	ymukzůrp	prů zkum y		
PDTINFLECT	půjčku	ukčjůp	půjč k u		
PDTINFLECT	puk	kup	puk		
PDTINFLECT	půli	ilůp	půl i		
PDTINFLECT	působením	mínebosůp	působ en ím		
PDTINFLECT	působící	ícíbosůp	působ íc í		
PDTINFLECT	působil	libosůp	působ i l		
PDTINFLECT	původních	hcíndovůp	pů vod n ích		
PDTINFLECT	původního	ohíndovůp	pů vod n ího		
PDTINFLECT	původním	míndovůp	pů vod n ím		
PDTINFLECT	radioaktivních	hcínvitkaoidar	radio akt iv n ích	tohle se podle mě nespojuje s radiem jako přijímačem, takže považuju za jeden morfém, souhlas?	
PDTINFLECT	radnice	ecindar	rad n ic e		
PDTINFLECT	rakouské	éksuokar	rakous k é		
PDTINFLECT	reagoval	lavogaer	re ag ova l		
PDTINFLECT	realizace	ecazilaer	realiz ac e		
PDTINFLECT	realizaci	icazilaer	realiz ac i		
PDTINFLECT	reálnou	uonláer	reál n ou		
PDTINFLECT	redaktor	rotkader	redakt or		
PDTINFLECT	ředitelé	életideř	řed i tel é		
PDTINFLECT	ředitelka	akletideř	řed i tel k a		
PDTINFLECT	ředitelství	ívtsletideř	řed i tel stv í		
PDTINFLECT	referenda	adnerefer	refer en d a	?	
PDTINFLECT	referendu	udnerefer	refer en d u	?	
PDTINFLECT	regionální	ínlánoiger	region ál n í		
PDTINFLECT	regionech	hcenoiger	region ech		
PDTINFLECT	regionu	unoiger	region u		
PDTINFLECT	regiony	ynoiger	region y		
